date,wholesale_price,item_code
2022-12-14,2.64,102900005118817
2022-12-14,2.2,102900005118831
2022-12-14,6.99,102900005122654
2022-12-14,1.2,102900011000571
2022-12-14,2.61,102900011007044
2022-12-14,2.4,102900011009277
2022-12-14,6.76,102900011010891
2022-12-14,5.3,102900011012482
2022-12-14,4.77,102900011013274
2022-12-14,1.83,102900011016701
2022-12-14,7.0,102900011021842
2022-12-14,1.1,102900011022849
2022-12-14,4.8,102900011023464
2022-12-14,3.11,102900011027479
2022-12-14,2.15,102900011030059
2022-12-14,1.88,102900011030097
2022-12-14,0.59,102900011030134
2022-12-14,0.74,102900011030141
2022-12-14,3.05,102900011030912
2022-12-14,1.51,102900011030929
2022-12-14,1.15,102900011031100
2022-12-14,3.12,102900011031926
2022-12-14,0.71,102900011032022
2022-12-14,1.46,102900011032213
2022-12-14,0.76,102900011032237
2022-12-14,2.38,102900011032244
2022-12-14,1.12,102900011032251
2022-12-14,4.8,102900011032350
2022-12-14,1.2,102900011032848
2022-12-14,0.61,102900011033906
2022-12-14,1.5,102900011033920
2022-12-14,5.8,102900011033937
2022-12-14,7.01,102900011033944
2022-12-14,12.0,102900011033968
2022-12-14,1.93,102900011034026
2022-12-14,1.57,102900011034224
2022-12-14,2.02,102900011034231
2022-12-14,3.55,102900011034330
2022-12-14,5.66,102900011035078
2022-12-14,3.38,102900011035511
2022-12-14,4.75,102900011035764
2022-12-14,3.66,102900011035771
2022-12-14,3.01,106949711300259
2022-12-15,2.22,102900005115878
2022-12-15,2.0,102900005115960
2022-12-15,5.67,102900005116257
2022-12-15,6.62,102900005116509
2022-12-15,10.0,102900005116530
2022-12-15,15.0,102900005116547
2022-12-15,4.93,102900005116714
2022-12-15,1.6,102900005116806
2022-12-15,4.57,102900005116837
2022-12-15,3.47,102900005116899
2022-12-15,2.48,102900005118817
2022-12-15,2.2,102900005118831
2022-12-15,7.59,102900005122654
2022-12-15,1.2,102900011000571
2022-12-15,2.61,102900011007044
2022-12-15,6.76,102900011010891
2022-12-15,5.2,102900011012482
2022-12-15,4.77,102900011013274
2022-12-15,1.67,102900011016701
2022-12-15,7.0,102900011021842
2022-12-15,1.31,102900011022849
2022-12-15,4.8,102900011023464
2022-12-15,1.94,102900011030059
2022-12-15,2.3,102900011030097
2022-12-15,0.59,102900011030134
2022-12-15,0.74,102900011030141
2022-12-15,3.04,102900011030912
2022-12-15,1.5,102900011030929
2022-12-15,1.15,102900011031100
2022-12-15,3.03,102900011031926
2022-12-15,0.53,102900011032022
2022-12-15,0.81,102900011032237
2022-12-15,2.26,102900011032244
2022-12-15,1.11,102900011032251
2022-12-15,5.19,102900011032350
2022-12-15,1.2,102900011032848
2022-12-15,0.58,102900011033906
2022-12-15,1.58,102900011033920
2022-12-15,5.8,102900011033937
2022-12-15,6.74,102900011033944
2022-12-15,5.6,102900011033982
2022-12-15,2.0,102900011034026
2022-12-15,1.53,102900011034224
2022-12-15,1.97,102900011034231
2022-12-15,3.48,102900011034330
2022-12-15,2.1,102900011034439
2022-12-15,5.84,102900011035078
2022-12-15,3.39,102900011035511
2022-12-15,3.67,102900011035771
2022-12-15,10.0,102900051010455
2022-12-15,3.02,106949711300259
2022-12-16,14.01,102900005115250
2022-12-16,2.99,102900005115625
2022-12-16,2.43,102900005115878
2022-12-16,13.73,102900005115977
2022-12-16,5.47,102900005116257
2022-12-16,6.59,102900005116509
2022-12-16,10.05,102900005116530
2022-12-16,15.02,102900005116547
2022-12-16,4.99,102900005116714
2022-12-16,1.6,102900005116806
2022-12-16,4.68,102900005116837
2022-12-16,3.25,102900005116899
2022-12-16,2.18,102900005118831
2022-12-16,2.68,102900011007044
2022-12-16,2.4,102900011009277
2022-12-16,4.78,102900011013274
2022-12-16,1.67,102900011016701
2022-12-16,7.0,102900011021842
2022-12-16,1.13,102900011022849
2022-12-16,4.8,102900011023464
2022-12-16,1.88,102900011030059
2022-12-16,2.17,102900011030097
2022-12-16,0.74,102900011030141
2022-12-16,3.04,102900011030912
2022-12-16,1.49,102900011030929
2022-12-16,1.12,102900011031100
2022-12-16,3.03,102900011031926
2022-12-16,1.52,102900011031995
2022-12-16,0.53,102900011032022
2022-12-16,2.14,102900011032244
2022-12-16,1.13,102900011032251
2022-12-16,5.2,102900011032350
2022-12-16,1.2,102900011032848
2022-12-16,0.59,102900011033906
2022-12-16,1.52,102900011033920
2022-12-16,5.81,102900011033937
2022-12-16,7.09,102900011033944
2022-12-16,1.99,102900011034026
2022-12-16,1.5,102900011034224
2022-12-16,1.79,102900011034231
2022-12-16,3.5,102900011034330
2022-12-16,2.1,102900011034439
2022-12-16,5.65,102900011035078
2022-12-16,3.38,102900011035511
2022-12-16,3.7,102900011035771
2022-12-16,3.02,106949711300259
2022-12-17,14.01,102900005115250
2022-12-17,3.0,102900005115625
2022-12-17,2.39,102900005115823
2022-12-17,2.5,102900005115878
2022-12-17,13.73,102900005115977
2022-12-17,5.41,102900005116257
2022-12-17,6.57,102900005116509
2022-12-17,11.0,102900005116530
2022-12-17,5.11,102900005116714
2022-12-17,1.6,102900005116806
2022-12-17,4.98,102900005116837
2022-12-17,3.11,102900005116899
2022-12-17,2.44,102900005118817
2022-12-17,2.12,102900005118831
2022-12-17,8.7,102900005122654
2022-12-17,3.46,102900011000328
2022-12-17,1.2,102900011000571
2022-12-17,2.73,102900011007044
2022-12-17,10.29,102900011007471
2022-12-17,4.2,102900011008164
2022-12-17,2.46,102900011009277
2022-12-17,5.2,102900011012482
2022-12-17,4.7,102900011013274
2022-12-17,1.77,102900011016701
2022-12-17,7.0,102900011021842
2022-12-17,1.1,102900011022849
2022-12-17,4.8,102900011023464
2022-12-17,2.02,102900011030097
2022-12-17,0.85,102900011030134
2022-12-17,0.78,102900011030141
2022-12-17,3.03,102900011030912
2022-12-17,1.52,102900011030929
2022-12-17,1.09,102900011031100
2022-12-17,0.45,102900011032022
2022-12-17,1.45,102900011032213
2022-12-17,2.14,102900011032244
2022-12-17,1.03,102900011032251
2022-12-17,11.18,102900011032619
2022-12-17,1.2,102900011032848
2022-12-17,0.6,102900011033906
2022-12-17,1.41,102900011033920
2022-12-17,7.06,102900011033944
2022-12-17,2.4,102900011034026
2022-12-17,1.38,102900011034224
2022-12-17,1.22,102900011034231
2022-12-17,3.45,102900011034330
2022-12-17,5.3,102900011035078
2022-12-17,3.35,102900011035511
2022-12-17,3.77,102900011035771
2022-12-17,3.1,102900051004294
2022-12-17,2.97,106949711300259
2022-12-18,5.41,102900005116257
2022-12-18,10.65,102900005116530
2022-12-18,5.2,102900005116714
2022-12-18,1.66,102900005116806
2022-12-18,5.27,102900005116837
2022-12-18,3.11,102900005116899
2022-12-18,2.23,102900005118831
2022-12-18,9.9,102900005122654
2022-12-18,3.46,102900011000328
2022-12-18,1.2,102900011000571
2022-12-18,2.64,102900011007044
2022-12-18,10.25,102900011007471
2022-12-18,4.2,102900011008164
2022-12-18,2.71,102900011009277
2022-12-18,5.15,102900011012482
2022-12-18,4.63,102900011013274
2022-12-18,1.8,102900011016701
2022-12-18,7.0,102900011021842
2022-12-18,1.11,102900011022849
2022-12-18,4.8,102900011023464
2022-12-18,2.04,102900011030097
2022-12-18,1.24,102900011030134
2022-12-18,0.8,102900011030141
2022-12-18,2.99,102900011030912
2022-12-18,1.53,102900011030929
2022-12-18,1.12,102900011031100
2022-12-18,3.02,102900011031926
2022-12-18,0.67,102900011032022
2022-12-18,1.0,102900011032251
2022-12-18,5.15,102900011032350
2022-12-18,10.44,102900011032732
2022-12-18,1.2,102900011032848
2022-12-18,0.6,102900011033906
2022-12-18,1.41,102900011033920
2022-12-18,7.1,102900011033944
2022-12-18,2.44,102900011034026
2022-12-18,1.44,102900011034224
2022-12-18,3.46,102900011034330
2022-12-18,4.86,102900011035078
2022-12-18,3.35,102900011035511
2022-12-18,4.59,102900011035764
2022-12-18,2.89,106949711300259
2022-12-19,14.0,102900005115250
2022-12-19,3.0,102900005115625
2022-12-19,2.49,102900005115878
2022-12-19,5.16,102900005116257
2022-12-19,10.6,102900005116530
2022-12-19,5.29,102900005116714
2022-12-19,2.0,102900005116806
2022-12-19,5.54,102900005116837
2022-12-19,3.11,102900005116899
2022-12-19,3.58,102900005118817
2022-12-19,2.22,102900005118831
2022-12-19,9.9,102900005122654
2022-12-19,6.54,102900005123880
2022-12-19,3.46,102900011000328
2022-12-19,1.2,102900011000571
2022-12-19,2.62,102900011007044
2022-12-19,4.2,102900011008164
2022-12-19,2.71,102900011009277
2022-12-19,6.75,102900011010891
2022-12-19,4.63,102900011013274
2022-12-19,1.76,102900011016701
2022-12-19,7.0,102900011021842
2022-12-19,1.08,102900011022849
2022-12-19,4.8,102900011023464
2022-12-19,1.88,102900011030059
2022-12-19,2.02,102900011030097
2022-12-19,1.47,102900011030134
2022-12-19,2.93,102900011030912
2022-12-19,1.15,102900011031100
2022-12-19,2.86,102900011031926
2022-12-19,0.77,102900011032022
2022-12-19,1.03,102900011032251
2022-12-19,1.19,102900011032350
2022-12-19,12.11,102900011032732
2022-12-19,1.2,102900011032848
2022-12-19,0.59,102900011033906
2022-12-19,1.4,102900011033920
2022-12-19,7.1,102900011033944
2022-12-19,2.69,102900011034026
2022-12-19,1.56,102900011034224
2022-12-19,3.78,102900011034330
2022-12-19,3.27,102900011035511
2022-12-19,2.95,102900051004294
2022-12-19,2.68,106949711300259
2022-12-20,2.48,102900005115878
2022-12-20,13.72,102900005115977
2022-12-20,5.03,102900005116257
2022-12-20,6.57,102900005116509
2022-12-20,10.62,102900005116530
2022-12-20,5.4,102900005116714
2022-12-20,7.35,102900005116837
2022-12-20,3.12,102900005116899
2022-12-20,5.85,102900005118817
2022-12-20,2.14,102900005118831
2022-12-20,3.46,102900011000328
2022-12-20,3.8,102900011000571
2022-12-20,2.62,102900011007044
2022-12-20,4.2,102900011008164
2022-12-20,2.71,102900011009277
2022-12-20,4.83,102900011010891
2022-12-20,5.16,102900011012482
2022-12-20,1.74,102900011016701
2022-12-20,7.0,102900011021842
2022-12-20,0.94,102900011022849
2022-12-20,4.8,102900011023464
2022-12-20,3.11,102900011027479
2022-12-20,2.08,102900011030097
2022-12-20,1.81,102900011030134
2022-12-20,2.93,102900011030912
2022-12-20,1.52,102900011030929
2022-12-20,1.28,102900011031100
2022-12-20,2.95,102900011031926
2022-12-20,0.6,102900011032022
2022-12-20,2.07,102900011032244
2022-12-20,1.14,102900011032251
2022-12-20,1.2,102900011032848
2022-12-20,0.58,102900011033906
2022-12-20,1.4,102900011033920
2022-12-20,7.09,102900011033944
2022-12-20,2.79,102900011034026
2022-12-20,1.5,102900011034224
2022-12-20,3.84,102900011034330
2022-12-20,4.88,102900011035078
2022-12-20,3.25,102900011035511
2022-12-20,4.9,102900011035764
2022-12-20,3.93,102900011035771
2022-12-20,3.01,102900051004294
2022-12-20,2.6,106949711300259
2022-12-21,5.3,102900005115779
2022-12-21,2.45,102900005115878
2022-12-21,16.0,102900005115977
2022-12-21,5.03,102900005116257
2022-12-21,6.57,102900005116509
2022-12-21,10.63,102900005116530
2022-12-21,5.96,102900005116714
2022-12-21,7.49,102900005116837
2022-12-21,3.12,102900005116899
2022-12-21,6.23,102900005118817
2022-12-21,2.16,102900005118831
2022-12-21,9.9,102900005122654
2022-12-21,3.43,102900011000328
2022-12-21,4.0,102900011000571
2022-12-21,2.68,102900011007044
2022-12-21,4.2,102900011008164
2022-12-21,2.71,102900011009277
2022-12-21,4.73,102900011010891
2022-12-21,4.66,102900011013274
2022-12-21,1.78,102900011016701
2022-12-21,7.0,102900011021842
2022-12-21,0.87,102900011022849
2022-12-21,4.78,102900011023464
2022-12-21,3.08,102900011027479
2022-12-21,2.15,102900011030059
2022-12-21,2.26,102900011030097
2022-12-21,1.81,102900011030134
2022-12-21,2.1,102900011030905
2022-12-21,2.86,102900011030912
2022-12-21,1.53,102900011030929
2022-12-21,0.95,102900011031100
2022-12-21,2.99,102900011031926
2022-12-21,0.62,102900011032022
2022-12-21,1.44,102900011032213
2022-12-21,0.7,102900011032237
2022-12-21,1.92,102900011032244
2022-12-21,1.12,102900011032251
2022-12-21,12.13,102900011032732
2022-12-21,1.2,102900011032848
2022-12-21,0.58,102900011033906
2022-12-21,1.59,102900011033920
2022-12-21,6.92,102900011033944
2022-12-21,2.82,102900011034026
2022-12-21,1.67,102900011034224
2022-12-21,3.83,102900011034330
2022-12-21,2.1,102900011034439
2022-12-21,5.11,102900011035078
2022-12-21,3.28,102900011035511
2022-12-21,4.91,102900011035764
2022-12-21,3.93,102900011035771
2022-12-21,2.73,106949711300259
2022-12-22,5.32,102900005115779
2022-12-22,16.46,102900005115977
2022-12-22,5.09,102900005116257
2022-12-22,5.69,102900005116509
2022-12-22,10.71,102900005116530
2022-12-22,6.06,102900005116714
2022-12-22,7.24,102900005116837
2022-12-22,3.12,102900005116899
2022-12-22,6.09,102900005118817
2022-12-22,2.83,102900005118831
2022-12-22,9.9,102900005122654
2022-12-22,3.01,102900011000328
2022-12-22,4.0,102900011000571
2022-12-22,2.72,102900011009277
2022-12-22,4.64,102900011013274
2022-12-22,1.75,102900011016701
2022-12-22,7.0,102900011021842
2022-12-22,0.8,102900011022849
2022-12-22,3.0,102900011027479
2022-12-22,2.17,102900011030059
2022-12-22,2.25,102900011030097
2022-12-22,1.71,102900011030134
2022-12-22,0.72,102900011030141
2022-12-22,2.8,102900011030912
2022-12-22,1.58,102900011030929
2022-12-22,0.82,102900011031100
2022-12-22,2.24,102900011031926
2022-12-22,0.72,102900011032022
2022-12-22,1.92,102900011032244
2022-12-22,1.32,102900011032251
2022-12-22,12.24,102900011032732
2022-12-22,1.2,102900011032848
2022-12-22,0.58,102900011033906
2022-12-22,2.6,102900011033920
2022-12-22,6.55,102900011033944
2022-12-22,2.79,102900011034026
2022-12-22,1.66,102900011034224
2022-12-22,3.78,102900011034330
2022-12-22,1.15,102900011034439
2022-12-22,5.56,102900011035078
2022-12-22,3.3,102900011035511
2022-12-22,4.93,102900011035764
2022-12-22,4.45,102900011035771
2022-12-22,3.22,102900051004294
2022-12-22,2.71,106949711300259
2022-12-23,5.07,102900005115779
2022-12-23,5.34,102900005116257
2022-12-23,5.47,102900005116509
2022-12-23,11.94,102900005116530
2022-12-23,6.23,102900005116714
2022-12-23,7.04,102900005116837
2022-12-23,3.5,102900005116899
2022-12-23,7.09,102900005118817
2022-12-23,2.93,102900005118831
2022-12-23,9.83,102900005122654
2022-12-23,2.78,102900011000328
2022-12-23,2.64,102900011007044
2022-12-23,2.93,102900011009277
2022-12-23,4.74,102900011010891
2022-12-23,5.16,102900011012482
2022-12-23,4.62,102900011013274
2022-12-23,1.88,102900011016701
2022-12-23,7.0,102900011021842
2022-12-23,0.8,102900011022849
2022-12-23,3.01,102900011027479
2022-12-23,2.3,102900011030059
2022-12-23,2.37,102900011030097
2022-12-23,1.92,102900011030134
2022-12-23,1.32,102900011030141
2022-12-23,2.75,102900011030912
2022-12-23,1.55,102900011030929
2022-12-23,0.79,102900011031100
2022-12-23,2.19,102900011031926
2022-12-23,0.71,102900011032022
2022-12-23,1.29,102900011032213
2022-12-23,0.63,102900011032237
2022-12-23,0.74,102900011032251
2022-12-23,12.15,102900011032732
2022-12-23,1.2,102900011032848
2022-12-23,0.55,102900011033906
2022-12-23,2.63,102900011033920
2022-12-23,6.7,102900011033944
2022-12-23,2.77,102900011034026
2022-12-23,1.69,102900011034224
2022-12-23,3.79,102900011034330
2022-12-23,1.15,102900011034439
2022-12-23,3.3,102900011035511
2022-12-23,5.07,102900011035764
2022-12-23,7.5,102900011035771
2022-12-23,10.0,102900051010455
2022-12-23,2.71,106949711300259
2022-12-24,5.46,102900005116257
2022-12-24,5.47,102900005116509
2022-12-24,12.02,102900005116530
2022-12-24,6.42,102900005116714
2022-12-24,7.2,102900005116837
2022-12-24,3.6,102900005116899
2022-12-24,8.07,102900005118817
2022-12-24,2.58,102900005118831
2022-12-24,2.78,102900011000328
2022-12-24,2.6,102900011007044
2022-12-24,2.93,102900011009277
2022-12-24,5.12,102900011012482
2022-12-24,4.63,102900011013274
2022-12-24,2.21,102900011016701
2022-12-24,7.0,102900011021842
2022-12-24,0.8,102900011022849
2022-12-24,3.05,102900011027479
2022-12-24,2.27,102900011030059
2022-12-24,2.21,102900011030097
2022-12-24,2.2,102900011030134
2022-12-24,1.62,102900011030141
2022-12-24,2.75,102900011030912
2022-12-24,1.56,102900011030929
2022-12-24,0.79,102900011031100
2022-12-24,0.85,102900011031926
2022-12-24,0.67,102900011032022
2022-12-24,0.63,102900011032237
2022-12-24,1.55,102900011032244
2022-12-24,0.65,102900011032251
2022-12-24,8.82,102900011032350
2022-12-24,12.14,102900011032732
2022-12-24,1.2,102900011032848
2022-12-24,0.44,102900011033906
2022-12-24,2.59,102900011033920
2022-12-24,6.63,102900011033944
2022-12-24,2.79,102900011034026
2022-12-24,2.07,102900011034224
2022-12-24,3.85,102900011034330
2022-12-24,1.2,102900011034439
2022-12-24,2.31,102900011035511
2022-12-24,5.2,102900011035764
2022-12-24,7.42,102900011035771
2022-12-24,2.56,102900011035788
2022-12-24,3.14,102900051004294
2022-12-24,2.7,106949711300259
2022-12-25,5.19,102900005115878
2022-12-25,5.4,102900005116257
2022-12-25,5.47,102900005116509
2022-12-25,12.0,102900005116530
2022-12-25,6.47,102900005116714
2022-12-25,7.08,102900005116837
2022-12-25,3.52,102900005116899
2022-12-25,8.19,102900005118817
2022-12-25,2.28,102900005118831
2022-12-25,9.95,102900005122654
2022-12-25,2.59,102900011007044
2022-12-25,6.6,102900011008164
2022-12-25,3.1,102900011009277
2022-12-25,4.8,102900011010891
2022-12-25,5.13,102900011012482
2022-12-25,4.64,102900011013274
2022-12-25,2.02,102900011016701
2022-12-25,6.12,102900011021842
2022-12-25,0.8,102900011022849
2022-12-25,3.0,102900011027479
2022-12-25,2.19,102900011030059
2022-12-25,2.19,102900011030097
2022-12-25,2.04,102900011030134
2022-12-25,1.52,102900011030141
2022-12-25,1.5,102900011030905
2022-12-25,2.75,102900011030912
2022-12-25,1.52,102900011030929
2022-12-25,0.75,102900011031100
2022-12-25,2.97,102900011031926
2022-12-25,0.26,102900011032022
2022-12-25,0.69,102900011032237
2022-12-25,1.55,102900011032244
2022-12-25,1.5,102900011032251
2022-12-25,8.85,102900011032350
2022-12-25,12.47,102900011032732
2022-12-25,1.2,102900011032848
2022-12-25,0.67,102900011033906
2022-12-25,2.54,102900011033920
2022-12-25,6.52,102900011033944
2022-12-25,2.84,102900011034026
2022-12-25,2.07,102900011034224
2022-12-25,3.87,102900011034330
2022-12-25,1.2,102900011034439
2022-12-25,4.96,102900011035078
2022-12-25,3.54,102900011035511
2022-12-25,4.97,102900011035764
2022-12-25,7.4,102900011035771
2022-12-25,2.56,102900011035788
2022-12-25,2.8,106930274620090
2022-12-25,2.69,106949711300259
2022-12-26,15.02,102900005115977
2022-12-26,5.4,102900005116257
2022-12-26,4.87,102900005116509
2022-12-26,12.0,102900005116530
2022-12-26,6.86,102900005116714
2022-12-26,6.62,102900005116837
2022-12-26,3.48,102900005116899
2022-12-26,8.32,102900005118817
2022-12-26,3.07,102900005118831
2022-12-26,9.94,102900005122654
2022-12-26,2.78,102900011000328
2022-12-26,2.59,102900011007044
2022-12-26,6.6,102900011008164
2022-12-26,3.03,102900011009277
2022-12-26,4.8,102900011010891
2022-12-26,4.62,102900011013274
2022-12-26,1.98,102900011016701
2022-12-26,7.0,102900011021842
2022-12-26,0.8,102900011022849
2022-12-26,3.01,102900011027479
2022-12-26,2.27,102900011030059
2022-12-26,2.53,102900011030097
2022-12-26,1.95,102900011030134
2022-12-26,1.43,102900011030141
2022-12-26,1.6,102900011030905
2022-12-26,2.75,102900011030912
2022-12-26,1.52,102900011030929
2022-12-26,0.79,102900011031100
2022-12-26,3.0,102900011031926
2022-12-26,0.52,102900011032022
2022-12-26,0.64,102900011032237
2022-12-26,1.56,102900011032244
2022-12-26,1.25,102900011032251
2022-12-26,8.91,102900011032350
2022-12-26,1.2,102900011032848
2022-12-26,0.76,102900011033906
2022-12-26,2.3,102900011033920
2022-12-26,6.54,102900011033944
2022-12-26,4.77,102900011033975
2022-12-26,2.88,102900011034026
2022-12-26,1.82,102900011034224
2022-12-26,3.93,102900011034330
2022-12-26,4.64,102900011035078
2022-12-26,3.42,102900011035511
2022-12-26,4.66,102900011035764
2022-12-26,7.52,102900011035771
2022-12-26,2.17,102900011035788
2022-12-26,2.0,102900051004294
2022-12-26,2.8,106930274620090
2022-12-26,2.7,106949711300259
2022-12-27,5.38,102900005116257
2022-12-27,4.85,102900005116509
2022-12-27,12.0,102900005116530
2022-12-27,7.29,102900005116714
2022-12-27,6.24,102900005116837
2022-12-27,3.47,102900005116899
2022-12-27,8.24,102900005118817
2022-12-27,3.05,102900005118831
2022-12-27,10.96,102900005122654
2022-12-27,2.58,102900011007044
2022-12-27,5.4,102900011008164
2022-12-27,3.12,102900011009277
2022-12-27,4.8,102900011010891
2022-12-27,5.14,102900011012482
2022-12-27,4.65,102900011013274
2022-12-27,1.83,102900011016701
2022-12-27,7.0,102900011021842
2022-12-27,0.87,102900011022849
2022-12-27,2.71,102900011030059
2022-12-27,2.77,102900011030097
2022-12-27,1.94,102900011030134
2022-12-27,1.69,102900011030141
2022-12-27,2.74,102900011030912
2022-12-27,1.56,102900011030929
2022-12-27,0.85,102900011031100
2022-12-27,3.01,102900011031926
2022-12-27,0.57,102900011032022
2022-12-27,1.26,102900011032244
2022-12-27,1.22,102900011032251
2022-12-27,8.92,102900011032350
2022-12-27,12.5,102900011032732
2022-12-27,1.2,102900011032848
2022-12-27,0.75,102900011033906
2022-12-27,2.3,102900011033920
2022-12-27,6.57,102900011033944
2022-12-27,4.75,102900011033975
2022-12-27,2.77,102900011034026
2022-12-27,1.91,102900011034224
2022-12-27,3.87,102900011034330
2022-12-27,1.2,102900011034439
2022-12-27,4.56,102900011035078
2022-12-27,3.46,102900011035511
2022-12-27,7.72,102900011035771
2022-12-27,2.44,102900011035788
2022-12-27,2.84,106930274620090
2022-12-27,2.67,106949711300259
2022-12-28,13.0,102900005115250
2022-12-28,5.4,102900005115878
2022-12-28,5.34,102900005116257
2022-12-28,4.85,102900005116509
2022-12-28,12.0,102900005116530
2022-12-28,7.3,102900005116714
2022-12-28,6.22,102900005116837
2022-12-28,3.46,102900005116899
2022-12-28,8.33,102900005118817
2022-12-28,3.08,102900005118831
2022-12-28,11.01,102900005122654
2022-12-28,3.39,102900011000328
2022-12-28,2.64,102900011007044
2022-12-28,5.48,102900011008164
2022-12-28,3.11,102900011009277
2022-12-28,4.8,102900011010891
2022-12-28,9.09,102900011011669
2022-12-28,5.13,102900011012482
2022-12-28,4.66,102900011013274
2022-12-28,1.85,102900011016701
2022-12-28,7.0,102900011021842
2022-12-28,0.92,102900011022849
2022-12-28,3.0,102900011027479
2022-12-28,2.7,102900011030059
2022-12-28,2.71,102900011030097
2022-12-28,1.9,102900011030134
2022-12-28,1.85,102900011030141
2022-12-28,1.7,102900011030905
2022-12-28,2.74,102900011030912
2022-12-28,1.56,102900011030929
2022-12-28,0.87,102900011031100
2022-12-28,3.07,102900011031926
2022-12-28,0.53,102900011032022
2022-12-28,0.59,102900011032237
2022-12-28,1.43,102900011032244
2022-12-28,1.22,102900011032251
2022-12-28,6.6,102900011032350
2022-12-28,12.51,102900011032732
2022-12-28,1.2,102900011032848
2022-12-28,0.7,102900011033906
2022-12-28,2.33,102900011033920
2022-12-28,6.7,102900011033944
2022-12-28,4.76,102900011033975
2022-12-28,2.77,102900011034026
2022-12-28,1.88,102900011034224
2022-12-28,3.88,102900011034330
2022-12-28,1.2,102900011034439
2022-12-28,4.59,102900011035078
2022-12-28,3.5,102900011035511
2022-12-28,5.6,102900011035764
2022-12-28,7.68,102900011035771
2022-12-28,2.39,102900011035788
2022-12-28,2.83,106930274620090
2022-12-28,2.64,106949711300259
2022-12-29,13.0,102900005115250
2022-12-29,6.16,102900005115878
2022-12-29,4.84,102900005116257
2022-12-29,4.85,102900005116509
2022-12-29,12.0,102900005116530
2022-12-29,7.33,102900005116714
2022-12-29,6.22,102900005116837
2022-12-29,3.45,102900005116899
2022-12-29,8.48,102900005118817
2022-12-29,3.14,102900005118831
2022-12-29,10.73,102900005122654
2022-12-29,2.63,102900011007044
2022-12-29,10.21,102900011007464
2022-12-29,3.11,102900011009277
2022-12-29,4.84,102900011010891
2022-12-29,5.11,102900011012482
2022-12-29,4.62,102900011013274
2022-12-29,1.81,102900011016701
2022-12-29,7.19,102900011021842
2022-12-29,1.0,102900011022849
2022-12-29,2.08,102900011027479
2022-12-29,2.83,102900011030059
2022-12-29,2.68,102900011030097
2022-12-29,1.89,102900011030134
2022-12-29,1.83,102900011030141
2022-12-29,1.69,102900011030905
2022-12-29,2.74,102900011030912
2022-12-29,1.54,102900011030929
2022-12-29,0.94,102900011031100
2022-12-29,3.06,102900011031926
2022-12-29,0.53,102900011032022
2022-12-29,1.24,102900011032213
2022-12-29,0.7,102900011032237
2022-12-29,1.36,102900011032244
2022-12-29,1.15,102900011032251
2022-12-29,6.56,102900011032350
2022-12-29,12.52,102900011032732
2022-12-29,1.2,102900011032848
2022-12-29,0.69,102900011033906
2022-12-29,2.62,102900011033920
2022-12-29,6.86,102900011033944
2022-12-29,2.87,102900011034026
2022-12-29,1.9,102900011034224
2022-12-29,3.88,102900011034330
2022-12-29,1.2,102900011034439
2022-12-29,4.72,102900011035078
2022-12-29,3.51,102900011035511
2022-12-29,6.14,102900011035764
2022-12-29,7.56,102900011035771
2022-12-29,2.39,102900011035788
2022-12-29,2.85,102900011036068
2022-12-29,2.84,106930274620090
2022-12-29,2.63,106949711300259
2022-12-30,13.0,102900005115250
2022-12-30,6.28,102900005115878
2022-12-30,5.06,102900005116257
2022-12-30,4.89,102900005116509
2022-12-30,12.0,102900005116530
2022-12-30,7.34,102900005116714
2022-12-30,6.2,102900005116837
2022-12-30,3.45,102900005116899
2022-12-30,8.51,102900005118817
2022-12-30,3.07,102900005118831
2022-12-30,10.72,102900005122654
2022-12-30,3.46,102900011000328
2022-12-30,10.18,102900011007464
2022-12-30,3.12,102900011009277
2022-12-30,4.93,102900011010891
2022-12-30,4.62,102900011013274
2022-12-30,2.3,102900011016701
2022-12-30,7.2,102900011021842
2022-12-30,1.0,102900011022849
2022-12-30,2.7,102900011030059
2022-12-30,2.55,102900011030097
2022-12-30,1.92,102900011030134
2022-12-30,1.8,102900011030141
2022-12-30,1.69,102900011030905
2022-12-30,2.68,102900011030912
2022-12-30,1.53,102900011030929
2022-12-30,1.04,102900011031100
2022-12-30,3.06,102900011031926
2022-12-30,0.53,102900011032022
2022-12-30,1.23,102900011032213
2022-12-30,0.68,102900011032237
2022-12-30,1.36,102900011032244
2022-12-30,1.22,102900011032251
2022-12-30,6.76,102900011032350
2022-12-30,1.2,102900011032848
2022-12-30,0.57,102900011033906
2022-12-30,2.62,102900011033920
2022-12-30,6.61,102900011033944
2022-12-30,4.78,102900011033975
2022-12-30,2.95,102900011034026
2022-12-30,2.01,102900011034224
2022-12-30,3.85,102900011034330
2022-12-30,1.2,102900011034439
2022-12-30,3.99,102900011035078
2022-12-30,3.45,102900011035511
2022-12-30,6.14,102900011035764
2022-12-30,7.56,102900011035771
2022-12-30,2.46,102900011035788
2022-12-30,2.85,102900011036068
2022-12-30,2.91,106930274620090
2022-12-30,2.61,106949711300259
2022-12-31,13.0,102900005115250
2022-12-31,6.38,102900005115878
2022-12-31,5.2,102900005116257
2022-12-31,4.01,102900005116509
2022-12-31,12.0,102900005116530
2022-12-31,7.31,102900005116714
2022-12-31,6.9,102900005116837
2022-12-31,3.51,102900005116899
2022-12-31,8.46,102900005118817
2022-12-31,2.99,102900005118831
